"Exp"	"Year"	"Field"	"Plot"	"NTrt"	"NAdd"	"NitrAdd"	"NAtm+NAdd"	"Species"	"Biomass"
1	1992	C	26	1	0	0	1	Solidago rigida	3.447
1	1992	C	26	1	0	0	1	Mosses & lichens	6.44
1	1992	C	26	1	0	0	1	Sorghastrum nutans	27.933
1	1992	C	26	1	0	0	1	Rosa arkansana	40.567
1	1992	C	26	1	0	0	1	Poa pratensis	48.667
1	1992	C	26	1	0	0	1	Schizachyrium scoparium	52.9
1	1992	C	26	1	0	0	1	Miscellaneous litter	527.1
1	1992	C	27	2	1.02	3	2.02	Anemone cylindrica	0.02
1	1992	C	27	2	1.02	3	2.02	Panicum oligosanthes	0.023
1	1992	C	27	2	1.02	3	2.02	Aster azureus	0.127
1	1992	C	27	2	1.02	3	2.02	Viola pedatifida	0.29
1	1992	C	27	2	1.02	3	2.02	Mosses & lichens	0.343
1	1992	C	27	2	1.02	3	2.02	Solidago nemoralis	2.243
1	1992	C	27	2	1.02	3	2.02	Artemisia ludoviciana	2.303
1	1992	C	27	2	1.02	3	2.02	Schizachyrium scoparium	21.667
1	1992	C	27	2	1.02	3	2.02	Rosa arkansana	38.6
1	1992	C	27	2	1.02	3	2.02	Poa pratensis	81.5
1	1992	C	27	2	1.02	3	2.02	Miscellaneous litter	658.23
1	1992	C	28	9	0	0	1	Polygala polygama	0.017
1	1992	C	28	9	0	0	1	Aster azureus	0.117
1	1992	C	28	9	0	0	1	Mosses & lichens	0.217
1	1992	C	28	9	0	0	1	Viola pedatifida	0.253
1	1992	C	28	9	0	0	1	Solidago nemoralis	0.82
1	1992	C	28	9	0	0	1	Panicum oligosanthes	0.95
1	1992	C	28	9	0	0	1	Panicum perlongum	1.01
1	1992	C	28	9	0	0	1	Rosa arkansana	4.967
1	1992	C	28	9	0	0	1	Ambrosia coronopifolia	9.927
1	1992	C	28	9	0	0	1	Carex sp.	14.767
1	1992	C	28	9	0	0	1	Lithospermum caroliniense	34.4
1	1992	C	28	9	0	0	1	Poa pratensis	41.8
1	1992	C	28	9	0	0	1	Schizachyrium scoparium	55.8
1	1992	C	28	9	0	0	1	Solidago rigida	73
1	1992	C	28	9	0	0	1	Miscellaneous litter	359.77
1	1992	C	29	8	27.2	80	28.2	Poa pratensis	5.553
1	1992	C	29	8	27.2	80	28.2	Agropyron repens	624.33
1	1992	C	29	8	27.2	80	28.2	Miscellaneous litter	1180.9
1	1992	C	30	9	0	0	1	Panicum oligosanthes	0.037
1	1992	C	30	9	0	0	1	Agropyron repens	0.18
1	1992	C	30	9	0	0	1	Liatris aspera	0.253
1	1992	C	30	9	0	0	1	Anemone cylindrica	0.52
1	1992	C	30	9	0	0	1	Penstemon gracilis	0.707
1	1992	C	30	9	0	0	1	Physalis virginiana	0.877
1	1992	C	30	9	0	0	1	Artemisia ludoviciana	0.94
1	1992	C	30	9	0	0	1	Campanula rotundifolia	2.72
1	1992	C	30	9	0	0	1	Solidago nemoralis	3.15
1	1992	C	30	9	0	0	1	Sorghastrum nutans	3.433
1	1992	C	30	9	0	0	1	Polygala polygama	3.623
1	1992	C	30	9	0	0	1	Mosses & lichens	6.317
1	1992	C	30	9	0	0	1	Poa pratensis	43.967
1	1992	C	30	9	0	0	1	Carex sp.	52.467
1	1992	C	30	9	0	0	1	Schizachyrium scoparium	55.333
1	1992	C	30	9	0	0	1	Miscellaneous litter	516.1
1	1992	C	31	6	9.52	28	10.52	Fungi	0.243
1	1992	C	31	6	9.52	28	10.52	Schizachyrium scoparium	0.333
1	1992	C	31	6	9.52	28	10.52	Euphorbia corollata	0.437
1	1992	C	31	6	9.52	28	10.52	Polygonum convolvulus	3.933
1	1992	C	31	6	9.52	28	10.52	Physalis virginiana	4.367
1	1992	C	31	6	9.52	28	10.52	Poa pratensis	244.67
1	1992	C	31	6	9.52	28	10.52	Miscellaneous litter	519.83
1	1992	C	32	3	2.04	6	3.04	Oxybaphus hirsutus	0.017
1	1992	C	32	3	2.04	6	3.04	Solidago nemoralis	0.177
1	1992	C	32	3	2.04	6	3.04	Liatris aspera	0.237
1	1992	C	32	3	2.04	6	3.04	Carex sp.	0.34
1	1992	C	32	3	2.04	6	3.04	Lathyrus venosus	0.363
1	1992	C	32	3	2.04	6	3.04	Agropyron repens	0.377
1	1992	C	32	3	2.04	6	3.04	Euphorbia corollata	1.987
1	1992	C	32	3	2.04	6	3.04	Panicum oligosanthes	9
1	1992	C	32	3	2.04	6	3.04	Sorghastrum nutans	13.067
1	1992	C	32	3	2.04	6	3.04	Schizachyrium scoparium	32.7
1	1992	C	32	3	2.04	6	3.04	Poa pratensis	92.033
1	1992	C	32	3	2.04	6	3.04	Miscellaneous litter	792.33
1	1992	C	33	9	0	0	1	Erigeron canadensis	0.023
1	1992	C	33	9	0	0	1	Anemone cylindrica	0.053
1	1992	C	33	9	0	0	1	Tragopogon dubius (major)	0.083
1	1992	C	33	9	0	0	1	Lithospermum canescens	0.12
1	1992	C	33	9	0	0	1	Panicum oligosanthes	0.257
1	1992	C	33	9	0	0	1	Liatris aspera	0.277
1	1992	C	33	9	0	0	1	Helianthemum bicknellii	0.427
1	1992	C	33	9	0	0	1	Solidago rigida	0.56
1	1992	C	33	9	0	0	1	Physalis virginiana	1.017
1	1992	C	33	9	0	0	1	Viola pedatifida	1.053
1	1992	C	33	9	0	0	1	Aster azureus	1.163
1	1992	C	33	9	0	0	1	Polygala polygama	1.78
1	1992	C	33	9	0	0	1	Tradescantia occidentalis	2
1	1992	C	33	9	0	0	1	Panicum perlongum	2.113
1	1992	C	33	9	0	0	1	Sorghastrum nutans	4.633
1	1992	C	33	9	0	0	1	Solidago nemoralis	6.32
1	1992	C	33	9	0	0	1	Lithospermum caroliniense	7
1	1992	C	33	9	0	0	1	Lathyrus venosus	7.967
1	1992	C	33	9	0	0	1	Artemisia ludoviciana	9.933
1	1992	C	33	9	0	0	1	Hieracium longipilum	11.16
1	1992	C	33	9	0	0	1	Mosses & lichens	22.833
1	1992	C	33	9	0	0	1	Schizachyrium scoparium	62.567
1	1992	C	33	9	0	0	1	Poa pratensis	68.533
1	1992	C	33	9	0	0	1	Miscellaneous litter	589.83
1	1992	C	34	3	2.04	6	3.04	Viola pedatifida	0.007
1	1992	C	34	3	2.04	6	3.04	Polygala polygama	0.073
1	1992	C	34	3	2.04	6	3.04	Lathyrus venosus	0.9
1	1992	C	34	3	2.04	6	3.04	Panicum oligosanthes	0.93
1	1992	C	34	3	2.04	6	3.04	Solidago rigida	9.77
1	1992	C	34	3	2.04	6	3.04	Artemisia ludoviciana	10.427
1	1992	C	34	3	2.04	6	3.04	Schizachyrium scoparium	13.857
1	1992	C	34	3	2.04	6	3.04	Carex sp.	17.7
1	1992	C	34	3	2.04	6	3.04	Agropyron repens	29.3
1	1992	C	34	3	2.04	6	3.04	Poa pratensis	36.9
1	1992	C	34	3	2.04	6	3.04	Miscellaneous litter	324.73
1	1992	C	35	5	5.44	16	6.44	Physalis virginiana	0.14
1	1992	C	35	5	5.44	16	6.44	Solidago rigida	1.367
1	1992	C	35	5	5.44	16	6.44	Panicum oligosanthes	4.6
1	1992	C	35	5	5.44	16	6.44	Schizachyrium scoparium	6.633
1	1992	C	35	5	5.44	16	6.44	Ambrosia coronopifolia	7.923
1	1992	C	35	5	5.44	16	6.44	Lithospermum caroliniense	10.433
1	1992	C	35	5	5.44	16	6.44	Artemisia ludoviciana	21.407
1	1992	C	35	5	5.44	16	6.44	Carex sp.	67.3
1	1992	C	35	5	5.44	16	6.44	Poa pratensis	78.867
1	1992	C	35	5	5.44	16	6.44	Agropyron repens	81.3
1	1992	C	35	5	5.44	16	6.44	Miscellaneous litter	500.53
1	1992	C	36	3	2.04	6	3.04	Agropyron repens	1.17
1	1992	C	36	3	2.04	6	3.04	Viola pedatifida	1.73
1	1992	C	36	3	2.04	6	3.04	Panicum perlongum	2.6
1	1992	C	36	3	2.04	6	3.04	Aster azureus	13.907
1	1992	C	36	3	2.04	6	3.04	Stipa spartea	35.067
1	1992	C	36	3	2.04	6	3.04	Carex sp.	48.233
1	1992	C	36	3	2.04	6	3.04	Schizachyrium scoparium	52.4
1	1992	C	36	3	2.04	6	3.04	Poa pratensis	82.5
1	1992	C	36	3	2.04	6	3.04	Miscellaneous litter	858.9
1	1992	C	37	2	1.02	3	2.02	Viola pedatifida	0.007
1	1992	C	37	2	1.02	3	2.02	Lithospermum caroliniense	0.083
1	1992	C	37	2	1.02	3	2.02	Mosses & lichens	1.127
1	1992	C	37	2	1.02	3	2.02	Helianthemum bicknellii	1.23
1	1992	C	37	2	1.02	3	2.02	Aster azureus	2.41
1	1992	C	37	2	1.02	3	2.02	Ambrosia coronopifolia	2.49
1	1992	C	37	2	1.02	3	2.02	Artemisia ludoviciana	2.827
1	1992	C	37	2	1.02	3	2.02	Panicum oligosanthes	4.447
1	1992	C	37	2	1.02	3	2.02	Eragrostis spectabilis	5.81
1	1992	C	37	2	1.02	3	2.02	Solidago nemoralis	10.217
1	1992	C	37	2	1.02	3	2.02	Lithospermum canescens	10.383
1	1992	C	37	2	1.02	3	2.02	Sorghastrum nutans	19.417
1	1992	C	37	2	1.02	3	2.02	Solidago rigida	22.8
1	1992	C	37	2	1.02	3	2.02	Schizachyrium scoparium	42.697
1	1992	C	37	2	1.02	3	2.02	Poa pratensis	68.117
1	1992	C	37	2	1.02	3	2.02	Miscellaneous litter	464.47
1	1992	C	38	5	5.44	16	6.44	Asclepias tuberosa	0.037
1	1992	C	38	5	5.44	16	6.44	Euphorbia corollata	0.077
1	1992	C	38	5	5.44	16	6.44	Sorghastrum nutans	3.747
1	1992	C	38	5	5.44	16	6.44	Schizachyrium scoparium	5.913
1	1992	C	38	5	5.44	16	6.44	Artemisia ludoviciana	11.56
1	1992	C	38	5	5.44	16	6.44	Asclepias syriaca	26.1
1	1992	C	38	5	5.44	16	6.44	Solidago rigida	55.5
1	1992	C	38	5	5.44	16	6.44	Poa pratensis	139.4
1	1992	C	38	5	5.44	16	6.44	Miscellaneous litter	526.13
1	1992	C	39	1	0	0	1	Euphorbia corollata	0.237
1	1992	C	39	1	0	0	1	Agropyron repens	0.377
1	1992	C	39	1	0	0	1	Equisetum laevigatum	2.133
1	1992	C	39	1	0	0	1	Panicum oligosanthes	2.677
1	1992	C	39	1	0	0	1	Aster azureus	13.967
1	1992	C	39	1	0	0	1	Lathyrus venosus	18.5
1	1992	C	39	1	0	0	1	Schizachyrium scoparium	20
1	1992	C	39	1	0	0	1	Poa pratensis	51.867
1	1992	C	39	1	0	0	1	Miscellaneous litter	421.17
1	1992	C	40	7	17	50	18	Polygonum convolvulus	4.27
1	1992	C	40	7	17	50	18	Chenopodium leptophyllum	9.61
1	1992	C	40	7	17	50	18	Agropyron repens	440.07
1	1992	C	40	7	17	50	18	Miscellaneous litter	915.93
1	1992	C	41	1	0	0	1	Lactuca sp.	0.123
1	1992	C	41	1	0	0	1	Panicum oligosanthes	0.2
1	1992	C	41	1	0	0	1	Polygala polygama	0.503
1	1992	C	41	1	0	0	1	Mosses & lichens	0.743
1	1992	C	41	1	0	0	1	Agropyron repens	0.953
1	1992	C	41	1	0	0	1	Lithospermum caroliniense	1.033
1	1992	C	41	1	0	0	1	Aster azureus	1.357
1	1992	C	41	1	0	0	1	Carex sp.	1.437
1	1992	C	41	1	0	0	1	Artemisia ludoviciana	3.737
1	1992	C	41	1	0	0	1	Solidago nemoralis	5.27
1	1992	C	41	1	0	0	1	Ambrosia coronopifolia	6.603
1	1992	C	41	1	0	0	1	Poa pratensis	40.86
1	1992	C	41	1	0	0	1	Schizachyrium scoparium	44.04
1	1992	C	41	1	0	0	1	Miscellaneous litter	390.13
1	1992	C	42	2	1.02	3	2.02	Oxybaphus hirsutus	0.12
1	1992	C	42	2	1.02	3	2.02	Panicum perlongum	0.63
1	1992	C	42	2	1.02	3	2.02	Agropyron repens	0.793
1	1992	C	42	2	1.02	3	2.02	Physalis virginiana	1.037
1	1992	C	42	2	1.02	3	2.02	Viola pedatifida	1.1
1	1992	C	42	2	1.02	3	2.02	Stipa spartea	1.533
1	1992	C	42	2	1.02	3	2.02	Carex sp.	9.767
1	1992	C	42	2	1.02	3	2.02	Poa pratensis	72.8
1	1992	C	42	2	1.02	3	2.02	Schizachyrium scoparium	132.6
1	1992	C	42	2	1.02	3	2.02	Miscellaneous litter	818.67
1	1992	C	43	1	0	0	1	Liatris aspera	0.273
1	1992	C	43	1	0	0	1	Ambrosia coronopifolia	0.62
1	1992	C	43	1	0	0	1	Panicum perlongum	0.677
1	1992	C	43	1	0	0	1	Physalis virginiana	0.733
1	1992	C	43	1	0	0	1	Viola pedatifida	0.92
1	1992	C	43	1	0	0	1	Helianthemum bicknellii	1.03
1	1992	C	43	1	0	0	1	Panicum oligosanthes	2.627
1	1992	C	43	1	0	0	1	Mosses & lichens	3.153
1	1992	C	43	1	0	0	1	Lithospermum caroliniense	4.137
1	1992	C	43	1	0	0	1	Equisetum laevigatum	8.433
1	1992	C	43	1	0	0	1	Solidago nemoralis	8.753
1	1992	C	43	1	0	0	1	Solidago rigida	10.933
1	1992	C	43	1	0	0	1	Sorghastrum nutans	15.253
1	1992	C	43	1	0	0	1	Aster azureus	26.863
1	1992	C	43	1	0	0	1	Schizachyrium scoparium	33.623
1	1992	C	43	1	0	0	1	Poa pratensis	38.67
1	1992	C	43	1	0	0	1	Miscellaneous litter	381.63
1	1992	C	44	8	27.2	80	28.2	Oxybaphus hirsutus	0.003
1	1992	C	44	8	27.2	80	28.2	Artemisia ludoviciana	27.673
1	1992	C	44	8	27.2	80	28.2	Ambrosia coronopifolia	113.43
1	1992	C	44	8	27.2	80	28.2	Poa pratensis	213.4
1	1992	C	44	8	27.2	80	28.2	Miscellaneous litter	635.17
1	1992	C	45	4	3.4	10	4.4	Solidago nemoralis	0.04
1	1992	C	45	4	3.4	10	4.4	Setaria lutescens (glauca)	0.07
1	1992	C	45	4	3.4	10	4.4	Panicum perlongum	0.233
1	1992	C	45	4	3.4	10	4.4	Solidago rigida	1.67
1	1992	C	45	4	3.4	10	4.4	Aster azureus	6.037
1	1992	C	45	4	3.4	10	4.4	Sorghastrum nutans	6.527
1	1992	C	45	4	3.4	10	4.4	Artemisia ludoviciana	14.15
1	1992	C	45	4	3.4	10	4.4	Schizachyrium scoparium	18.437
1	1992	C	45	4	3.4	10	4.4	Lathyrus venosus	18.723
1	1992	C	45	4	3.4	10	4.4	Poa pratensis	100.96
1	1992	C	45	4	3.4	10	4.4	Agropyron repens	120.87
1	1992	C	45	4	3.4	10	4.4	Miscellaneous litter	783.07
1	1992	C	46	4	3.4	10	4.4	Oxybaphus hirsutus	0.06
1	1992	C	46	4	3.4	10	4.4	Berteroa incana	0.08
1	1992	C	46	4	3.4	10	4.4	Panicum oligosanthes	0.437
1	1992	C	46	4	3.4	10	4.4	Tradescantia occidentalis	1.047
1	1992	C	46	4	3.4	10	4.4	Solidago rigida	2.727
1	1992	C	46	4	3.4	10	4.4	Eragrostis spectabilis	4.64
1	1992	C	46	4	3.4	10	4.4	Lathyrus venosus	9.357
1	1992	C	46	4	3.4	10	4.4	Artemisia ludoviciana	58.2
1	1992	C	46	4	3.4	10	4.4	Schizachyrium scoparium	67.333
1	1992	C	46	4	3.4	10	4.4	Agropyron repens	76.963
1	1992	C	46	4	3.4	10	4.4	Poa pratensis	159.63
1	1992	C	46	4	3.4	10	4.4	Miscellaneous litter	716.23
1	1992	C	47	1	0	0	1	Erigeron canadensis	0.033
1	1992	C	47	1	0	0	1	Viola pedatifida	0.033
1	1992	C	47	1	0	0	1	Artemisia ludoviciana	0.073
1	1992	C	47	1	0	0	1	Hedeoma hispida	0.167
1	1992	C	47	1	0	0	1	Solidago nemoralis	0.993
1	1992	C	47	1	0	0	1	Mosses & lichens	1.133
1	1992	C	47	1	0	0	1	Rosa arkansana	1.697
1	1992	C	47	1	0	0	1	Aster azureus	3.957
1	1992	C	47	1	0	0	1	Ambrosia coronopifolia	5.603
1	1992	C	47	1	0	0	1	Lathyrus venosus	14.48
1	1992	C	47	1	0	0	1	Solidago rigida	15.167
1	1992	C	47	1	0	0	1	Poa pratensis	44.963
1	1992	C	47	1	0	0	1	Schizachyrium scoparium	55
1	1992	C	47	1	0	0	1	Miscellaneous litter	557.13
1	1992	C	48	7	17	50	18	Poa pratensis	4.5
1	1992	C	48	7	17	50	18	Ambrosia coronopifolia	5.827
1	1992	C	48	7	17	50	18	Agropyron repens	560.73
1	1992	C	48	7	17	50	18	Miscellaneous litter	873.73
1	1992	C	49	5	5.44	16	6.44	Euphorbia corollata	0.193
1	1992	C	49	5	5.44	16	6.44	Physalis virginiana	0.303
1	1992	C	49	5	5.44	16	6.44	Carex sp.	0.61
1	1992	C	49	5	5.44	16	6.44	Equisetum laevigatum	3
1	1992	C	49	5	5.44	16	6.44	Solidago rigida	3.36
1	1992	C	49	5	5.44	16	6.44	Ambrosia coronopifolia	6.437
1	1992	C	49	5	5.44	16	6.44	Lithospermum canescens	6.467
1	1992	C	49	5	5.44	16	6.44	Artemisia ludoviciana	8.513
1	1992	C	49	5	5.44	16	6.44	Schizachyrium scoparium	15.373
1	1992	C	49	5	5.44	16	6.44	Sorghastrum nutans	18.627
1	1992	C	49	5	5.44	16	6.44	Aster azureus	86.5
1	1992	C	49	5	5.44	16	6.44	Poa pratensis	119.46
1	1992	C	49	5	5.44	16	6.44	Miscellaneous litter	754.47
1	1992	C	50	4	3.4	10	4.4	Euphorbia corollata	0.067
1	1992	C	50	4	3.4	10	4.4	Panicum oligosanthes	0.137
1	1992	C	50	4	3.4	10	4.4	Viola pedatifida	0.157
1	1992	C	50	4	3.4	10	4.4	Polygala polygama	0.22
1	1992	C	50	4	3.4	10	4.4	Equisetum laevigatum	3.683
1	1992	C	50	4	3.4	10	4.4	Eragrostis spectabilis	4.027
1	1992	C	50	4	3.4	10	4.4	Ambrosia coronopifolia	7.02
1	1992	C	50	4	3.4	10	4.4	Solidago rigida	17.09
1	1992	C	50	4	3.4	10	4.4	Aster azureus	26.167
1	1992	C	50	4	3.4	10	4.4	Schizachyrium scoparium	32.25
1	1992	C	50	4	3.4	10	4.4	Poa pratensis	81.8
1	1992	C	50	4	3.4	10	4.4	Artemisia ludoviciana	162
1	1992	C	50	4	3.4	10	4.4	Miscellaneous litter	705.4
1	1992	C	51	8	27.2	80	28.2	Chenopodium leptophyllum	1.197
1	1992	C	51	8	27.2	80	28.2	Poa pratensis	3.8
1	1992	C	51	8	27.2	80	28.2	Ambrosia coronopifolia	5.26
1	1992	C	51	8	27.2	80	28.2	Polygonum convolvulus	41.567
1	1992	C	51	8	27.2	80	28.2	Artemisia ludoviciana	79.8
1	1992	C	51	8	27.2	80	28.2	Agropyron repens	242.73
1	1992	C	51	8	27.2	80	28.2	Miscellaneous litter	1153.5
1	1992	C	52	6	9.52	28	10.52	Euphorbia corollata	0.037
1	1992	C	52	6	9.52	28	10.52	Schizachyrium scoparium	0.303
1	1992	C	52	6	9.52	28	10.52	Ambrosia coronopifolia	3.517
1	1992	C	52	6	9.52	28	10.52	Rosa arkansana	16.967
1	1992	C	52	6	9.52	28	10.52	Artemisia ludoviciana	29.34
1	1992	C	52	6	9.52	28	10.52	Polygonatum canaliculatum	31.347
1	1992	C	52	6	9.52	28	10.52	Poa pratensis	57.967
1	1992	C	52	6	9.52	28	10.52	Agropyron repens	376
1	1992	C	52	6	9.52	28	10.52	Miscellaneous litter	574.6
1	1992	C	53	9	0	0	1	Erigeron canadensis	0.011
1	1992	C	53	9	0	0	1	Vicia villosa	0.017
1	1992	C	53	9	0	0	1	Miscellaneous herbs	0.033
1	1992	C	53	9	0	0	1	Panicum oligosanthes	0.133
1	1992	C	53	9	0	0	1	Panicum perlongum	0.167
1	1992	C	53	9	0	0	1	Agropyron repens	0.2
1	1992	C	53	9	0	0	1	Rumex acetosella	0.31
1	1992	C	53	9	0	0	1	Artemisia ludoviciana	0.533
1	1992	C	53	9	0	0	1	Viola pedatifida	0.597
1	1992	C	53	9	0	0	1	Solidago rigida	1.533
1	1992	C	53	9	0	0	1	Artemisia (caudata) campestris	2.673
1	1992	C	53	9	0	0	1	Aster azureus	3.017
1	1992	C	53	9	0	0	1	Ambrosia coronopifolia	3.123
1	1992	C	53	9	0	0	1	Solidago nemoralis	4.137
1	1992	C	53	9	0	0	1	Schizachyrium scoparium	32.4
1	1992	C	53	9	0	0	1	Poa pratensis	35.9
1	1992	C	53	9	0	0	1	Mosses & lichens	52.327
1	1992	C	53	9	0	0	1	Miscellaneous litter	342.17
1	1992	C	54	9	0	0	1	Setaria lutescens (glauca)	0.02
1	1992	C	54	9	0	0	1	Erigeron canadensis	0.067
1	1992	C	54	9	0	0	1	Viola pedatifida	0.067
1	1992	C	54	9	0	0	1	Aster azureus	0.157
1	1992	C	54	9	0	0	1	Physalis virginiana	0.2
1	1992	C	54	9	0	0	1	Euphorbia corollata	0.233
1	1992	C	54	9	0	0	1	Liatris aspera	0.3
1	1992	C	54	9	0	0	1	Panicum oligosanthes	0.433
1	1992	C	54	9	0	0	1	Sorghastrum nutans	0.467
1	1992	C	54	9	0	0	1	Mosses & lichens	1.133
1	1992	C	54	9	0	0	1	Rosa arkansana	1.967
1	1992	C	54	9	0	0	1	Lithospermum canescens	2.66
1	1992	C	54	9	0	0	1	Panicum perlongum	3.667
1	1992	C	54	9	0	0	1	Lithospermum caroliniense	3.887
1	1992	C	54	9	0	0	1	Solidago rigida	4.477
1	1992	C	54	9	0	0	1	Artemisia ludoviciana	5.917
1	1992	C	54	9	0	0	1	Ambrosia coronopifolia	8.947
1	1992	C	54	9	0	0	1	Solidago nemoralis	11.733
1	1992	C	54	9	0	0	1	Rumex acetosella	23.703
1	1992	C	54	9	0	0	1	Schizachyrium scoparium	47.587
1	1992	C	54	9	0	0	1	Poa pratensis	65.567
1	1992	C	54	9	0	0	1	Miscellaneous litter	346.33
1	1992	D	1	1	0	0	1	Viola sagittata	0.021
1	1992	D	1	1	0	0	1	Solidago graminifolia	0.133
1	1992	D	1	1	0	0	1	Erigeron canadensis	0.5
1	1992	D	1	1	0	0	1	Poa pratensis	1.8
1	1992	D	1	1	0	0	1	Ambrosia coronopifolia	2
1	1992	D	1	1	0	0	1	Lithospermum caroliniense	4.6
1	1992	D	1	1	0	0	1	Stipa spartea	5.833
1	1992	D	1	1	0	0	1	Carex sp.	6.033
1	1992	D	1	1	0	0	1	Rosa arkansana	7.633
1	1992	D	1	1	0	0	1	Quercus borealis-ellipsoidalis	10.967
1	1992	D	1	1	0	0	1	Panicum oligosanthes	13.667
1	1992	D	1	1	0	0	1	Sorghastrum nutans	79.233
1	1992	D	1	1	0	0	1	Miscellaneous litter	251.07
1	1992	D	2	9	0	0	1	Viola pedatifida	0.067
1	1992	D	2	9	0	0	1	Oxybaphus hirsutus	0.2
1	1992	D	2	9	0	0	1	Ambrosia coronopifolia	0.4
1	1992	D	2	9	0	0	1	Helianthemum bicknellii	0.433
1	1992	D	2	9	0	0	1	Liatris aspera	0.433
1	1992	D	2	9	0	0	1	Panicum perlongum	0.433
1	1992	D	2	9	0	0	1	Ranunculus rhomboideus	0.6
1	1992	D	2	9	0	0	1	Rosa arkansana	0.867
1	1992	D	2	9	0	0	1	Tradescantia occidentalis	1.033
1	1992	D	2	9	0	0	1	Stipa spartea	1.567
1	1992	D	2	9	0	0	1	Erigeron canadensis	2
1	1992	D	2	9	0	0	1	Artemisia ludoviciana	2.333
1	1992	D	2	9	0	0	1	Rubus sp.	3.467
1	1992	D	2	9	0	0	1	Lathyrus venosus	5.4
1	1992	D	2	9	0	0	1	Asclepias tuberosa	6.167
1	1992	D	2	9	0	0	1	Poa pratensis	6.633
1	1992	D	2	9	0	0	1	Eragrostis spectabilis	6.767
1	1992	D	2	9	0	0	1	Lespedeza capitata	8.433
1	1992	D	2	9	0	0	1	Euphorbia corollata	11
1	1992	D	2	9	0	0	1	Cyperus sp.	17.267
1	1992	D	2	9	0	0	1	Sorghastrum nutans	112.67
1	1992	D	2	9	0	0	1	Quercus borealis-ellipsoidalis	136.93
1	1992	D	2	9	0	0	1	Miscellaneous litter	441.2
1	1992	D	3	7	17	50	18	Campanula rotundifolia	0.067
1	1992	D	3	7	17	50	18	Erigeron canadensis	0.067
1	1992	D	3	7	17	50	18	Ambrosia coronopifolia	1.633
1	1992	D	3	7	17	50	18	Poa pratensis	6.2
1	1992	D	3	7	17	50	18	Liatris aspera	6.4
1	1992	D	3	7	17	50	18	Euphorbia corollata	23.167
1	1992	D	3	7	17	50	18	Sorghastrum nutans	27.033
1	1992	D	3	7	17	50	18	Solidago graminifolia	27.9
1	1992	D	3	7	17	50	18	Andropogon gerardi	57.833
1	1992	D	3	7	17	50	18	Carex sp.	109.27
1	1992	D	3	7	17	50	18	Stachys palustris	127.43
1	1992	D	3	7	17	50	18	Calamagrostis canadensis	237.2
1	1992	D	3	7	17	50	18	Rubus sp.	353.67
1	1992	D	3	7	17	50	18	Miscellaneous litter	788.27
1	1992	D	4	2	1.02	3	2.02	Euphorbia corollata	0.033
1	1992	D	4	2	1.02	3	2.02	Miscellaneous herbs	0.033
1	1992	D	4	2	1.02	3	2.02	Ranunculus rhomboideus	0.567
1	1992	D	4	2	1.02	3	2.02	Panicum oligosanthes	0.8
1	1992	D	4	2	1.02	3	2.02	Erigeron strigosus	0.833
1	1992	D	4	2	1.02	3	2.02	Asclepias tuberosa	2.433
1	1992	D	4	2	1.02	3	2.02	Stipa spartea	3
1	1992	D	4	2	1.02	3	2.02	Anemone cylindrica	3.3
1	1992	D	4	2	1.02	3	2.02	Poa pratensis	3.567
1	1992	D	4	2	1.02	3	2.02	Helianthemum bicknellii	4.8
1	1992	D	4	2	1.02	3	2.02	Ambrosia coronopifolia	5.733
1	1992	D	4	2	1.02	3	2.02	Helianthus laetiflorus	5.833
1	1992	D	4	2	1.02	3	2.02	Liatris aspera	6.033
1	1992	D	4	2	1.02	3	2.02	Rosa arkansana	7.167
1	1992	D	4	2	1.02	3	2.02	Lespedeza capitata	7.667
1	1992	D	4	2	1.02	3	2.02	Cyperus sp.	10.767
1	1992	D	4	2	1.02	3	2.02	Quercus borealis-ellipsoidalis	13.767
1	1992	D	4	2	1.02	3	2.02	Andropogon gerardi	16.3
1	1992	D	4	2	1.02	3	2.02	Sorghastrum nutans	100.8
1	1992	D	4	2	1.02	3	2.02	Miscellaneous litter	278.83
1	1992	D	5	5	5.44	16	6.44	Chenopodium leptophyllum	0.5
1	1992	D	5	5	5.44	16	6.44	Stipa spartea	0.8
1	1992	D	5	5	5.44	16	6.44	Andropogon gerardi	1.367
1	1992	D	5	5	5.44	16	6.44	Agropyron repens	3.933
1	1992	D	5	5	5.44	16	6.44	Lathyrus venosus	4.233
1	1992	D	5	5	5.44	16	6.44	Eragrostis spectabilis	4.767
1	1992	D	5	5	5.44	16	6.44	Tradescantia occidentalis	6.2
1	1992	D	5	5	5.44	16	6.44	Rubus sp.	7.333
1	1992	D	5	5	5.44	16	6.44	Poa pratensis	22.4
1	1992	D	5	5	5.44	16	6.44	Erigeron canadensis	23.1
1	1992	D	5	5	5.44	16	6.44	Ambrosia coronopifolia	26.533
1	1992	D	5	5	5.44	16	6.44	Carex sp.	32.1
1	1992	D	5	5	5.44	16	6.44	Asclepias tuberosa	126.83
1	1992	D	5	5	5.44	16	6.44	Sorghastrum nutans	273.43
1	1992	D	5	5	5.44	16	6.44	Miscellaneous litter	485.5
1	1992	D	6	3	2.04	6	3.04	Panicum praecocious	0.033
1	1992	D	6	3	2.04	6	3.04	Eragrostis spectabilis	0.067
1	1992	D	6	3	2.04	6	3.04	Ambrosia coronopifolia	0.767
1	1992	D	6	3	2.04	6	3.04	Artemisia ludoviciana	2.033
